area_id,postal_code,area_name,municipality_code,lat,lon,population_final,employed_residents_final,estimated_commuters_base,estimated_car_commute_share,estimated_switchers,jspi_score,jspi_score_original,jspi_score_v2,national_absolute_potential_score,national_absolute_potential_rank,underused_transit_potential_score,underused_transit_potential_rank,primary_analysis_view,potential_persons_score,underuse_score,car_pressure_score,emission_congestion_score,ad_feasibility_score,public_transport_service_score,accessibility_score,travel_time_competitiveness_score_final,nearest_transit_stop_distance_m,rail_nearest_distance_m,liipi_nearest_distance_m,recommended_campaign_type,recommendation_reason,message_angle,data_confidence_score,data_confidence_level,commuting_data_source,confidence_missing_reasons,rank
36110,36110,Ruutana,211,61.51671327556622,24.01184888579048,2906.0,1453.0,508.54999999999995,0.7166060288368769,96.21440798850716,47.4,50.5,47.4,68.1,539,17.9,752,national_absolute_potential,0.6667744907028458,0.1684086003065456,0.598508756253967,0.46964527752370827,0.5978213570865709,0.32024331992356725,0.7331802380370898,0.4854180871689763,273.5750640310656,5447.1676879496645,4973.8807890000635,laaja digitaalinen aluekampanja,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,553
60420,60420,Impivaara,743,62.82500361034789,22.77501976241824,1432.0,724.0,253.39999999999998,0.730925221685647,92.40686850551239,47.4,49.5,47.4,69.7,510,21.5,667,national_absolute_potential,0.6609539066962536,0.14387789333790563,0.633325722944034,0.4259733629473834,0.5155597662466884,0.3029044679023085,0.6817105162328164,1.0,482.6015595050652,5136.365055937314,5314.9070611115785,laaja digitaalinen aluekampanja,joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,554
57210,57210,Nojanmaa,740,61.87342512836786,28.932628637314412,2253.0,969.0,339.15,0.7008429488281332,73.5463987800735,47.3,47.6,47.3,65.0,579,32.5,463,national_absolute_potential,0.6280963404221226,0.21668454367417367,0.5291488082686571,0.3807087196392052,0.5313859161511343,0.4792356411490338,0.7363642473499563,0.5820870836294028,44.515655454487536,1301.7956975216089,46118.90332373752,asema- ja junakampanja,joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,555
15850,15850,Likolampi,398,60.99317442875082,25.568012201405036,725.0,327.0,114.44999999999999,0.7378254121087587,45.87047376434413,47.1,49.1,47.1,60.1,662,28.3,526,national_absolute_potential,0.5604949879226475,0.20433219474762926,0.7296193342841795,0.39771510796646586,0.5946053280785164,0.37340420343638886,0.7311306050991235,1.0,183.91487722109196,4894.27449762504,5046.903181238528,päätien liittymä + digitaalinen geomainonta,korkea autoilupaine; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Ruuhkaisella autokäytävällä joukkoliikenne voi vähentää arjen viivettä.,0.78,keskitaso,fallback_default_share,statfin_commuting_missing,556
26100,26100,Rauma Keskus,684,61.15226584976938,21.414818981147494,16603.0,6732.0,2356.2,0.7677958412558358,176.92062207160703,47.0,49.1,47.0,84.8,255,9.2,995,national_absolute_potential,0.7548273696532954,0.050182216640521,0.5489560126999038,0.5489560126999038,0.23099331355180797,0.12188521600898945,0.14633906588158319,1.0,2671.2024869081283,4614.722375557739,41078.0537006853,laaja digitaalinen aluekampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,557
53650,53650,Mattila-Kuusela,405,61.01122508543937,28.1647871365852,1858.0,768.0,268.79999999999995,0.7248492163799085,63.82274732767895,47.0,49.7,47.0,62.4,620,23.3,628,national_absolute_potential,0.6077350798808077,0.20721930541534847,0.6356927464744064,0.43359467790754797,0.6359402704600707,0.377268193227145,0.793719251928733,0.5438486167077803,216.1938601805754,3998.6568388109254,4380.38466015281,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,558
65380,65380,Vanha Vaasa,905,63.06348089713872,21.718503876870653,3378.0,1456.0,509.59999999999997,0.7300954075939395,77.18935005953993,46.9,50.7,46.9,66.0,561,15.7,803,national_absolute_potential,0.6350470763887051,0.18469157784460724,0.65278052649024,0.5124487742739319,0.5032007743700387,0.3184524451285488,0.6377738341940384,0.44618100075474465,478.3852592085371,6317.978097686971,6194.3964552475145,laaja digitaalinen aluekampanja,korkea autoilupaine; pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,559
50130,50130,Nuijamies,491,61.67849888050115,27.23835638726979,3025.0,1216.0,425.59999999999997,0.7157990165332874,75.50627241925457,46.9,48.9,46.9,65.7,565,23.7,617,national_absolute_potential,0.6318769322048199,0.2048312246104488,0.5815212346163038,0.43964109420295977,0.4912479790855586,0.4041631968347408,0.6786262108836627,0.5139484024543095,433.2077287955759,2312.454435009122,68935.69969992805,laaja digitaalinen aluekampanja,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,560
55120,55120,Mansikkala-Tuulikallio,153,61.19365539317602,28.76678529047737,3057.0,974.0,340.9,0.709893813142315,68.97385355378202,46.9,47.7,46.9,64.8,585,29.6,507,national_absolute_potential,0.6188746607738225,0.21898767317532647,0.5469830776055093,0.39399297484697465,0.5164480449234504,0.46573174173955273,0.7051345105031519,0.5614928492449924,497.4081537861317,543.2611729361604,26205.141495847303,asema- ja junakampanja,joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,561
04170,04170,Paippinen,753,60.44525154804129,25.237019213331717,1280.0,621.0,217.35,0.681024115002743,43.967648072395285,46.9,46.0,46.9,58.5,689,42.0,356,national_absolute_potential,0.5544572546556584,0.2679136118417319,0.5537760788877587,0.3588125745692256,0.5016299618262344,0.5691623742640286,0.6461491963719634,0.5999571031072025,357.02817753469157,6983.293819613546,6956.827232155803,kevyt alueellinen joukkoliikenneviesti,hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,562
91500,91500,Muhos Keskus,494,64.80810563133909,26.034290993881076,6907.0,2678.0,937.3,0.6888288400637297,160.4735993736248,46.8,47.5,46.8,76.0,407,21.8,663,national_absolute_potential,0.7406968248224262,0.14255519066480157,0.4253568162037486,0.3756832233628052,0.4085129990016087,0.3838181016391552,0.6924646875499567,0.5072767360034758,382.11884893012177,2230.4873071096686,27761.697055537676,laaja digitaalinen aluekampanja,suuri henkilömääräinen potentiaali; pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,563
54100,54100,Joutseno Keskus,405,61.10753541744464,28.527129558337514,5023.0,1908.0,667.8,0.7390139973314594,85.52251088374261,46.8,50.2,46.8,68.1,540,15.5,812,national_absolute_potential,0.6498004585164927,0.18494188050582108,0.6290105900630957,0.5211853869438152,0.36158967104924095,0.32931930014137895,0.5778988026951816,0.4287511011629,857.1729921956169,2473.331762453978,10785.416602410962,asema- ja junakampanja,pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,564
76120,76120,Kontiopuisto,593,62.302865158997264,27.178081078728358,1788.0,632.0,221.2,0.6884181492902136,77.54824881118917,46.8,46.2,46.8,64.8,587,36.2,411,national_absolute_potential,0.6357142444835954,0.1839906137363407,0.4539131840416163,0.2953879254003815,0.8195091075613719,0.4870323914584063,0.9467363796784077,0.6709139867464069,131.77455456257164,579.5032125914963,713.6335797130633,asema- ja junakampanja,joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,565
82200,82200,Hammaslahti,167,62.44242496609729,29.969994876675656,2758.0,1027.0,359.45,0.7176096166501209,71.87475202618378,46.8,48.9,46.8,64.9,582,23.8,616,national_absolute_potential,0.6247923477231899,0.20975165029991646,0.6052177508843216,0.4410997775841768,0.43320242005532594,0.399964626023794,0.7349816462262586,0.5339714341047799,62.967703007953155,1352.6754188736843,20366.52445909051,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,566
57200,57200,Miekonniemi-Venäjänniemi,740,61.8684320547389,28.924054551128673,2271.0,909.0,318.15,0.6976446361172776,71.3150695460785,46.7,46.8,46.7,64.7,592,33.0,455,national_absolute_potential,0.6236691830273479,0.21244797642232474,0.5116531889604059,0.3628593689480131,0.5302702519003385,0.4874096596136193,0.75,0.5924457957681717,41.079234716093595,679.5031089616039,46004.61774410426,asema- ja junakampanja,joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,567
55420,55420,Karhumäki-Karhukallio,153,61.20455992634956,28.755822207277497,1927.0,756.0,264.59999999999997,0.7144193796602623,56.21183690008748,46.7,47.7,46.7,61.6,632,31.1,481,national_absolute_potential,0.5895400208592704,0.23509154061679433,0.5893026520998423,0.4004607622433702,0.4841645208960702,0.46513672205193235,0.7256391714377224,0.5693377018062483,332.577555946995,1424.0116595351326,26292.351524779417,asema- ja junakampanja,joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,568
66400,66400,Laihia Keskus,399,62.97086481204012,22.02167695953493,5826.0,2587.0,905.4499999999999,0.6832039646935734,158.86791686418852,46.6,47.2,46.6,75.6,417,22.1,659,national_absolute_potential,0.7392409226145258,0.13739856027993558,0.412395966556571,0.3619377029445516,0.4591762053224038,0.3821439254336699,0.7083033697338782,0.5126077031537533,226.5004502631688,2334.4359937932823,25251.82658559072,laaja digitaalinen aluekampanja,suuri henkilömääräinen potentiaali; pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,569
08680,08680,Muijala,444,60.29101446840549,24.21141497821401,1664.0,860.0,301.0,0.7245381414818428,67.8723981599407,46.5,49.8,46.5,62.8,616,19.5,715,national_absolute_potential,0.6165632474284816,0.18242191294022125,0.640868341169972,0.44878512193600933,0.6625208489615312,0.3264415510074405,0.7906133474709546,0.5121102695928461,223.29789519735883,5717.831440335214,1290.5627637755042,liityntäpysäköinti + joukkoliikenne,pendelöintiosuus perustuu fallback-oletukseen,Aja lyhyesti liityntäpysäköintiin ja jatka joukkoliikenteellä.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,570
57100,57100,Heikinpohja-Piispanmäki,740,61.86371055795978,28.87618635889741,3754.0,1216.0,425.59999999999997,0.7136454676021983,76.40323496679221,46.4,47.7,46.4,66.3,559,25.5,578,national_absolute_potential,0.6335749785143798,0.20400803362785835,0.5420377634829248,0.4097908403881302,0.46959540815059464,0.43349414913769413,0.6674648332614594,0.5270824227872003,656.8050918404812,853.1060951306303,47359.66574688138,asema- ja junakampanja,pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,571
71480,71480,Kurkimäki,297,62.78947356108889,27.450942222166052,1174.0,580.0,203.0,0.7345994019057571,63.026673924011824,46.4,48.0,46.4,65.3,573,24.9,592,national_absolute_potential,0.6059349165103924,0.1788323557728095,0.6568120113346837,0.4183681104832846,0.4042299433609008,0.3630310300596986,0.5866365622064212,1.0,813.351731358531,3990.5928734625854,8277.48518963374,päätien liittymä + digitaalinen geomainonta,korkea autoilupaine; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Ruuhkaisella autokäytävällä joukkoliikenne voi vähentää arjen viivettä.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,572
01820,01820,Haikala,543,60.40728957359996,24.755496895987232,3190.0,1649.0,577.15,0.7213328985686042,86.78084254177801,46.3,50.5,46.3,67.0,554,11.7,908,national_absolute_potential,0.6519039108617848,0.1471834814777282,0.6267971900009521,0.5046187630081602,0.6341024253467287,0.26242163026306015,0.6582351530940305,0.4207470393954482,261.8592222641429,11307.686371285754,2828.852812541276,laaja digitaalinen aluekampanja,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,573
21250,21250,Masku,481,60.51346486538764,21.98225623903531,6742.0,3312.0,1159.1999999999998,0.7015904226031132,157.02565970287503,46.2,48.6,46.2,75.6,414,13.6,855,national_absolute_potential,0.7375523913173221,0.11894041816182707,0.464239495940849,0.4259283659964776,0.5091077647894453,0.2864430158756056,0.6259782227990952,0.4222570986450015,674.2581973471729,5682.62615779782,5101.269211430943,laaja digitaalinen aluekampanja,suuri henkilömääräinen potentiaali; pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,574
38200,38200,Vammala Keskus,790,61.326656715346665,22.89811490510312,6203.0,2142.0,749.6999999999999,0.7139756598713521,103.78449520055825,46.2,48.3,46.2,70.8,495,18.3,740,national_absolute_potential,0.677698726385228,0.16775484038269922,0.5211985987611958,0.4415708971547467,0.4401628593223098,0.36351366871672297,0.6004938734250664,0.45830575060006035,744.2474568564926,2586.3012733396145,36179.03557857242,asema- ja junakampanja,suuri henkilömääräinen potentiaali; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,575
07130,07130,Anttila,638,60.39118156207088,25.408910625639216,599.0,279.0,97.64999999999999,0.701647531968279,23.715091621390084,46.2,45.6,46.2,49.7,883,46.5,319,balanced,0.46726234494617047,0.31995930582067994,0.6463528684539857,0.3359235698277157,0.5328127394729659,0.5849380577067329,0.7352324671793626,0.614871353596236,524.1434576503862,2035.526582252666,6793.270597137254,bussikäytävä- ja pysäkkikampanja,hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,576
04370,04370,Rusutjärvi,858,60.43892145229649,24.94973217111601,731.0,353.0,123.55,0.6941431416223729,25.781902521409908,46.1,45.9,46.1,51.3,845,42.8,346,national_absolute_potential,0.47896240155711295,0.3086189466871365,0.6390476609551852,0.3561687341108135,0.5334859868410027,0.5681613284072677,0.6477826872610261,0.6000098719487711,183.1405195858449,8078.894888377665,5781.226575734334,kevyt alueellinen joukkoliikenneviesti,hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,577
