area_id,postal_code,area_name,municipality_code,lat,lon,population_final,employed_residents_final,estimated_commuters_base,estimated_car_commute_share,estimated_switchers,jspi_score,jspi_score_original,jspi_score_v2,national_absolute_potential_score,national_absolute_potential_rank,underused_transit_potential_score,underused_transit_potential_rank,primary_analysis_view,potential_persons_score,underuse_score,car_pressure_score,emission_congestion_score,ad_feasibility_score,public_transport_service_score,accessibility_score,travel_time_competitiveness_score_final,nearest_transit_stop_distance_m,rail_nearest_distance_m,liipi_nearest_distance_m,recommended_campaign_type,recommendation_reason,message_angle,data_confidence_score,data_confidence_level,commuting_data_source,confidence_missing_reasons,rank,hotspot_source_view,hotspot_rank,priority,campaign_lat,campaign_lon,campaign_point_type
04430,04430,Kinnari-Mikonkorpi,186,60.46964793105262,25.12564728080515,9790.0,4864.0,1702.3999999999999,0.6906306373299976,805.5824053116914,77.0,72.9,77.0,96.2,92,81.0,174,national_absolute_potential,0.9750210622810015,0.40125209965112263,0.6541038407784834,0.6406615047191002,0.881119658904252,0.777768432771722,0.946193613235482,0.845138504957226,124.16268105209626,1875.2227178990292,1683.582259200484,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,163,national_absolute_potential,162,erittäin korkea,60.46964793105262,25.12564728080515,nearby_rail_station_or_station_area
70200,70200,Puijonlaakso,297,62.904600689128955,27.64330932048213,8127.0,3485.0,1219.75,0.6792738380788175,628.8684018660022,77.0,73.0,77.0,94.3,103,82.3,165,national_absolute_potential,0.9389946207025407,0.4454828445185143,0.686543338218708,0.6355229892944625,0.8385108529715132,0.8651706206425469,0.8972137491491687,1.0,40.174675235568245,1471.1965938088374,2048.9454581437412,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.78,keskitaso,fallback_default_share,statfin_commuting_missing,164,national_absolute_potential,163,erittäin korkea,62.904600689128955,27.64330932048213,nearby_rail_station_or_station_area
04260,04260,Savio,245,60.37790112096302,25.089540364978593,6644.0,3124.0,1093.3999999999999,0.6770802355189046,596.7631116663663,77.0,72.3,77.0,92.5,135,86.8,129,balanced,0.9313730696487057,0.4564219791113022,0.6540453962167776,0.5939081471322605,0.928029621712441,0.9117265481054428,0.9783115199857827,0.9383605368575788,229.96226835979954,572.1652608309134,491.4590090138174,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,165,national_absolute_potential,164,erittäin korkea,60.37790112096302,25.089540364978593,nearby_rail_station_or_station_area
02300,02300,Nöykkiönpuro,049,60.161398077288325,24.673233249982964,2580.0,1282.0,448.7,0.7100137955371197,210.74194892195374,76.8,74.6,76.8,78.4,363,85.3,141,balanced,0.7801805171110853,0.5929615723497773,0.8726998783122916,0.6672043247888276,0.8876264113101029,0.8681379664046378,0.8711976354759466,0.8693618340331613,207.48332109582364,4911.995596916516,1560.469169416066,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,167,underused_transit_potential,165,erittäin korkea,60.161398077288325,24.673233249982964,nearby_transit_stop_corridor
70500,70500,Männistö,297,62.90248934673391,27.70280802857356,7282.0,2864.0,1002.4,0.6802398669583118,562.2328970907998,76.7,72.6,76.7,92.5,137,83.5,153,national_absolute_potential,0.9227048001024232,0.4569020838920114,0.6820256141817296,0.6097609423573931,0.906307189810541,0.8932256587658838,0.953017989499757,1.0,102.59211306231705,593.9047737053638,1195.7165668076443,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,168,national_absolute_potential,166,erittäin korkea,62.90248934673391,27.70280802857356,nearby_rail_station_or_station_area
00310,00310,Kivihaka,091,60.21048535191427,24.90810554357316,872.0,497.0,173.95,0.7166561089147712,111.5310812252605,76.6,73.9,76.6,69.5,511,94.2,56,underused_transit_potential,0.6880892945594372,0.6946985198962751,0.9258672717487292,0.566794941377761,0.9734820958007828,1.0,0.996780682352394,0.9987122729409577,227.78972499473454,480.5950115276791,703.8901176817099,asema- ja junakampanja,joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,169,underused_transit_potential,167,erittäin korkea,60.21048535191427,24.90810554357316,nearby_rail_station_or_station_area
33540,33540,Kaleva,837,61.49522285349613,23.807434021432684,12298.0,6395.0,2238.25,0.7514720523290446,1130.757699976927,76.2,76.6,76.2,99.5,24,56.7,279,national_absolute_potential,1.0,0.3208964217935911,0.8167891796058038,0.8167891796058038,0.811843844835401,0.5152465003145428,0.8955216482541324,0.95,92.5005808393233,1234.7112179447354,2637.2762804492218,asema- ja junakampanja,suuri henkilömääräinen potentiaali; korkea autoilupaine; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.78,keskitaso,fallback_default_share,statfin_commuting_missing,170,national_absolute_potential,168,erittäin korkea,61.49522285349613,23.807434021432684,nearby_rail_station_or_station_area
01420,01420,Päiväkumpu,092,60.32384406643176,25.11022899135324,3122.0,1476.0,516.6,0.7088926861515066,244.56502808222265,76.1,73.6,76.1,80.5,333,84.2,149,balanced,0.8017696329350823,0.5626780131214789,0.8357044373119229,0.6578848632317362,0.836517314877398,0.8617147782479997,0.8939623838873582,0.874613820503743,60.6199951793496,2390.462310897627,2126.3353007946353,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,171,underused_transit_potential,169,erittäin korkea,60.32384406643176,25.11022899135324,nearby_rail_station_or_station_area
70110,70110,Etu-Niirala,297,62.89422372239151,27.672290457821244,4940.0,2238.0,783.3,0.6765040695312681,446.69114400922746,76.0,71.6,76.0,89.1,181,86.2,134,balanced,0.889257734279452,0.4731361452191748,0.6822375732880467,0.5828272848038535,0.9404253305505945,0.9246752426507252,0.9641088319210497,1.0,112.77489879744199,504.76365856327175,523.2066337378475,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,172,underused_transit_potential,170,erittäin korkea,62.89422372239151,27.672290457821244,nearby_rail_station_or_station_area
15140,15140,Kartano-Paavola,398,60.990015792667855,25.66236187993112,15412.0,5782.0,2023.6999999999998,0.7310266699137877,1097.7934962480808,75.7,74.8,75.7,100.0,5,61.5,268,national_absolute_potential,1.0,0.3238727980170625,0.7500302015367667,0.7500302015367667,0.8497489253114342,0.5757506784010682,0.9156290561343403,1.0,61.324455398238,1520.1201370884626,1444.4268783843652,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,175,national_absolute_potential,171,erittäin korkea,60.990015792667855,25.66236187993112,nearby_rail_station_or_station_area
33900,33900,Härmälä-Rantaperkiö,837,61.47401485296258,23.74302627692172,14423.0,7175.0,2511.25,0.7611599600243946,1289.8836169079902,75.7,77.0,75.7,99.5,28,51.7,293,national_absolute_potential,1.0,0.30692276075114433,0.8411354238646687,0.8411354238646687,0.8135260963381218,0.4785455968489634,0.8943628522883588,0.95,415.5968859043623,1186.0352776844393,1854.9234856821831,asema- ja junakampanja,suuri henkilömääräinen potentiaali; korkea autoilupaine; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,174,national_absolute_potential,172,erittäin korkea,61.47401485296258,23.74302627692172,nearby_rail_station_or_station_area
01660,01660,Varisto,092,60.270985122313554,24.814647979123766,2243.0,975.0,341.25,0.705972445719111,177.02047442805468,75.7,73.2,75.7,76.3,400,86.8,127,underused_transit_potential,0.7549091061364959,0.6082745327698783,0.8565632213926675,0.617125585536027,0.8930796653350214,0.9224978923705003,0.9183077291374264,0.9208218270772707,101.73906167790781,2020.0251052433612,1993.5369407651554,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,176,underused_transit_potential,173,erittäin korkea,60.270985122313554,24.814647979123766,nearby_rail_station_or_station_area
04300,04300,Hyrylä,858,60.415675327055766,25.006648986118844,13889.0,6802.0,2380.7,0.6851718518430729,846.5846411002033,75.4,72.3,75.4,96.4,87,73.3,235,national_absolute_potential,0.9822446490568948,0.3760924632014252,0.6567179551355999,0.6567179551355999,0.7847994773279084,0.7055600924912737,0.8249180507171211,0.7533032757816127,84.39211578040167,5343.810969952549,1854.5794848789749,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,177,national_absolute_potential,174,erittäin korkea,60.415675327055766,25.006648986118844,nearby_transit_stop_corridor
70840,70840,Jynkänmäki,297,62.84584570988028,27.700031277338127,9446.0,5086.0,1780.1,0.6788905204667456,827.8658187869231,75.0,70.7,75.0,98.1,67,77.2,211,national_absolute_potential,0.9789912180688629,0.33916136966248545,0.6364695274935573,0.6279709907239115,0.8085849573107045,0.710505593772607,0.817942871145636,1.0,210.89345897425184,5746.147950061099,255.82839307624812,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,182,national_absolute_potential,175,korkea,62.84584570988028,27.700031277338127,nearby_transit_stop_corridor
33500,33500,Osmonmäki-Petsamo,837,61.509151060053,23.794107166757172,11700.0,5625.0,1968.7499999999998,0.7504284260952585,936.967770647188,74.6,75.5,74.6,99.3,35,52.3,290,national_absolute_potential,0.9970058559460601,0.3072121929628324,0.8045005513501688,0.8045005513501688,0.7605822114570147,0.5008091492248081,0.8586402843340986,0.95,98.03910475901904,1619.1487470304412,4283.603750153874,asema- ja junakampanja,suuri henkilömääräinen potentiaali; korkea autoilupaine; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,184,national_absolute_potential,176,korkea,61.509151060053,23.794107166757172,nearby_rail_station_or_station_area
04420,04420,Kyrölä,186,60.45876397132337,25.10673614948029,4319.0,2224.0,778.4,0.6862067115280756,419.1396098057397,74.3,69.7,74.3,87.3,202,85.5,139,balanced,0.8800045230402004,0.432992938220112,0.6638678725546194,0.5664628529473292,0.9463662286759636,0.84242863267263,0.9941275241858921,0.9031081892779348,59.36039410695203,430.04742196094304,284.151886477675,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,185,underused_transit_potential,177,korkea,60.45876397132337,25.10673614948029,nearby_rail_station_or_station_area
33400,33400,Luoteis-Tampere,837,61.530382195723625,23.66620949373573,11551.0,5349.0,1872.1499999999999,0.7555040934288837,917.0051759248231,73.6,75.6,73.6,99.0,47,45.4,328,national_absolute_potential,0.9938718641960652,0.2827432977733359,0.831981374622627,0.8276377301744692,0.7708888279631877,0.44569613411583897,0.8719680423876789,0.95,51.95776507950476,2365.1937917236323,2299.7526400467204,asema- ja junakampanja,suuri henkilömääräinen potentiaali; korkea autoilupaine; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,190,national_absolute_potential,178,korkea,61.530382195723625,23.66620949373573,nearby_rail_station_or_station_area
33820,33820,Koivistonkylä,837,61.46610626535882,23.799321631156978,9331.0,4389.0,1536.1499999999999,0.7514117702511293,803.2317786075176,73.6,74.6,73.6,96.9,82,51.8,292,national_absolute_potential,0.9745958808582988,0.3012653285035257,0.8093017359770736,0.7792576732001952,0.8227249801142789,0.48820118950016816,0.9145460948817233,0.95,83.87360731173844,1894.0200361353418,1257.1196218221246,asema- ja junakampanja,suuri henkilömääräinen potentiaali; korkea autoilupaine; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,191,national_absolute_potential,179,korkea,61.46610626535882,23.799321631156978,nearby_rail_station_or_station_area
05800,05800,Hyvinkää Keskus,106,60.64147298639645,24.84874793644091,9924.0,4137.0,1447.9499999999998,0.7059864571441951,656.749173804174,73.5,70.7,73.5,93.4,119,71.3,241,national_absolute_potential,0.9453045070511488,0.3567977603782964,0.6671075689742767,0.6359808154017197,0.8575630100808248,0.6659828764686511,0.9701447235110148,0.7876476152855966,190.19175961775088,1059.6458766767935,1022.1289961782434,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,193,national_absolute_potential,180,korkea,60.64147298639645,24.84874793644091,nearby_rail_station_or_station_area
02810,02810,Gumböle-Karhusuo,049,60.222937750963304,24.627309635436994,1790.0,916.0,320.59999999999997,0.7168479309536636,159.4400440131459,73.5,70.8,73.5,74.2,439,84.9,144,underused_transit_potential,0.7397613510740811,0.5463782154601977,0.8547455942510577,0.6072319363508275,0.8735371820280382,0.8147722087243237,0.9323476380973145,0.86180238047352,32.87445225575106,2480.2409780290855,490.93411000283623,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,195,underused_transit_potential,181,korkea,60.222937750963304,24.627309635436994,nearby_rail_station_or_station_area
33200,33200,Tampere Keskus Läntinen,837,61.49424043909072,23.753446652287355,6935.0,3350.0,1172.5,0.7540113727409701,591.9702337000886,73.1,73.7,73.1,92.9,126,55.3,284,national_absolute_potential,0.9302002804620957,0.32679877305605803,0.8304364068545562,0.7634325779070187,0.80672771008499,0.5161003916615143,0.8938011356971156,0.95,51.153217810348224,1135.101689015163,3007.9212144339235,asema- ja junakampanja,suuri henkilömääräinen potentiaali; korkea autoilupaine; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,200,national_absolute_potential,182,korkea,61.49424043909072,23.753446652287355,nearby_rail_station_or_station_area
04130,04130,Sipoo,753,60.378627580379884,25.259905825868717,8364.0,4036.0,1412.6,0.6605098004053418,697.2839032765052,73.0,67.8,73.0,94.5,100,80.4,179,national_absolute_potential,0.9540165929934725,0.35879239314604794,0.5562622657096983,0.5280902669085814,0.8483258840541601,0.8288401656860764,0.9747108816522911,0.8871884520725624,230.05003159198415,539.8578643270844,525.7403999745181,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,201,national_absolute_potential,183,korkea,60.378627580379884,25.259905825868717,nearby_rail_station_or_station_area
33560,33560,Takahuhti,837,61.496605052524444,23.846896238474276,11038.0,4834.0,1691.8999999999999,0.75461410838606,844.3162448097809,72.9,75.0,72.9,97.9,70,44.6,336,national_absolute_potential,0.9818542368321088,0.2808416479445899,0.8310492908481026,0.8131413513213805,0.7908520852411505,0.4431950299377456,0.8766706643456325,0.95,137.8039075503714,3274.625227238708,1675.6665602282394,liityntäpysäköinti + joukkoliikenne,suuri henkilömääräinen potentiaali; korkea autoilupaine; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Aja lyhyesti liityntäpysäköintiin ja jatka joukkoliikenteellä.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,203,national_absolute_potential,184,korkea,61.496605052524444,23.846896238474276,nearby_transit_stop_corridor
40270,40270,Palokka,179,62.306512432915554,25.695344150548628,13762.0,6095.0,2133.25,0.699641550754592,588.0801103823966,72.9,72.2,72.9,92.4,139,61.7,267,national_absolute_potential,0.9292413994584455,0.39417068220701224,0.7289587297729674,0.7289587297729674,0.6695846677988453,0.6509829939755254,0.7171466754371124,0.6774484665601601,119.32479644070798,7839.848372744059,2361.8877603913816,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; korkea autoilupaine; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,204,national_absolute_potential,185,korkea,62.306512432915554,25.695344150548628,nearby_transit_stop_corridor
33310,33310,Tesoma,837,61.50723296533416,23.61442796635514,8194.0,2913.0,1019.55,0.7568357564239182,564.489309097092,72.3,73.6,72.3,92.3,140,51.4,296,national_absolute_potential,0.923287262190957,0.32091071174975366,0.8389138412717994,0.7523202811476705,0.8778348330311003,0.5016802519013813,0.9522595341378928,0.95,311.77555311494115,932.0072484895347,808.7082575744661,asema- ja junakampanja,suuri henkilömääräinen potentiaali; korkea autoilupaine; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,212,national_absolute_potential,186,korkea,61.50723296533416,23.61442796635514,nearby_rail_station_or_station_area
20660,20660,Littoinen,202,60.45178546503328,22.412516225748046,9491.0,4782.0,1673.6999999999998,0.6818286687880365,557.3911715174207,72.0,69.0,72.0,91.7,148,71.0,242,national_absolute_potential,0.9214470588669313,0.36566629255147326,0.643537012560992,0.6285471711460993,0.7617617248322955,0.6965732671163989,0.7978746479747416,0.7370938194597361,75.4683879773728,6033.285702252565,1180.6413072964942,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,213,national_absolute_potential,187,korkea,60.45178546503328,22.412516225748046,nearby_transit_stop_corridor
20780,20780,Kaarina Keskus,202,60.40446440214485,22.389967224796195,13744.0,5776.0,2021.6,0.6789461804796108,631.5239721833502,71.8,69.1,71.8,93.5,114,67.8,251,national_absolute_potential,0.9396075351180656,0.3556250539822375,0.6232586234983201,0.6232586234983201,0.7825758572261762,0.6962487026278998,0.7604251012087109,0.7219192620602243,446.1159390422842,6894.521144324432,721.4178310705423,bussikäytävä- ja pysäkkikampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Hyvä pysäkkisaavutettavuus ja tiheä tarjonta – kokeile työmatkaa bussilla.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,215,national_absolute_potential,188,korkea,60.40446440214485,22.389967224796195,nearby_transit_stop_corridor
33710,33710,Kaukajärvi,837,61.467467754599525,23.870100832971257,19097.0,8116.0,2840.6,0.7539048014742143,1316.537241772713,71.1,74.4,71.1,99.5,26,34.7,427,national_absolute_potential,1.0,0.23493245523896297,0.8211739025440801,0.8211739025440801,0.7839376182875032,0.375204493303747,0.8254461588008004,0.95,43.83588850666554,5170.128573891343,1692.5011846809248,liityntäpysäköinti + joukkoliikenne,suuri henkilömääräinen potentiaali; korkea autoilupaine; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Aja lyhyesti liityntäpysäköintiin ja jatka joukkoliikenteellä.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,219,national_absolute_potential,189,korkea,61.467467754599525,23.870100832971257,nearby_transit_stop_corridor
90100,90100,Oulu Keskus,564,65.01718495640661,25.461572055607782,10298.0,4716.0,1650.6,0.7537952068210448,610.9781056345032,71.1,73.7,71.1,91.8,147,44.1,339,national_absolute_potential,0.9347968819125659,0.3176584317313442,0.8040513471658237,0.7835204351007256,0.8862220306052101,0.47232688305982057,0.9271261324686929,0.6542465828233696,426.2584247387612,1387.3778157215895,608.1946165098437,asema- ja junakampanja,suuri henkilömääräinen potentiaali; korkea autoilupaine; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,220,national_absolute_potential,190,korkea,65.01718495640661,25.461572055607782,nearby_rail_station_or_station_area
33720,33720,Hervanta,837,61.45004061000287,23.863837331634354,29518.0,11521.0,4032.35,0.7545176874296395,1824.7588293522876,71.0,74.6,71.0,99.5,27,33.4,451,national_absolute_potential,1.0,0.2358289157997558,0.8275921993994679,0.8275921993994679,0.7781775742196676,0.373715247949543,0.8074477861332087,0.95,276.40680086796453,5661.5564015692125,1354.4671670615485,liityntäpysäköinti + joukkoliikenne,suuri henkilömääräinen potentiaali; korkea autoilupaine; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Aja lyhyesti liityntäpysäköintiin ja jatka joukkoliikenteellä.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,221,national_absolute_potential,191,korkea,61.45004061000287,23.863837331634354,nearby_transit_stop_corridor
33270,33270,Epilä,837,61.504012302193864,23.681632199304676,7330.0,3257.0,1139.9499999999998,0.7483258343345333,627.8291646294634,71.0,72.0,71.0,93.4,120,49.4,304,national_absolute_potential,0.9387540575217305,0.28493271780897506,0.7890793856921182,0.7218304921958877,0.8603008076655323,0.47356737438586743,0.9615804271031625,0.95,224.9001821333085,693.495765190931,866.7304185456757,asema- ja junakampanja,suuri henkilömääräinen potentiaali; korkea autoilupaine; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,223,national_absolute_potential,192,korkea,61.504012302193864,23.681632199304676,nearby_rail_station_or_station_area
04600,04600,Mäntsälä Keskus,505,60.63187697895291,25.316476324765457,9631.0,4096.0,1433.6,0.6787920772505731,638.2571268023983,71.0,66.6,71.0,93.3,121,74.1,231,national_absolute_potential,0.9411501092033063,0.32102810317585345,0.5618655505237814,0.5347468517820788,0.8640562761355838,0.7166698136288863,0.9525502152888777,0.8110219742928828,251.7400828805571,1764.5986922692828,284.6365391199871,asema- ja junakampanja,suuri henkilömääräinen potentiaali; joukkoliikenteen alikäyttöpotentiaali on korkea; hyvä joukkoliikenteen palvelutaso; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,222,national_absolute_potential,193,korkea,60.63187697895291,25.316476324765457,nearby_rail_station_or_station_area
